Handle,Name,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRECIO MAYORISTA (product.metafields.custom.precio_mayorista),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Direccionalidad del adaptador (product.metafields.shopify.adapter-directionality),Grupo de edad (product.metafields.shopify.age-group),Tipo de antena (product.metafields.shopify.antenna-type),Conectividad de audio (product.metafields.shopify.audio-connectivity),Canal de salida de audio (product.metafields.shopify.audio-output-channel),Uso del audio (product.metafields.shopify.audio-purpose),Tipo de conector del cable de audio/video (extremo A) (product.metafields.shopify.audio-video-cable-connector-type-end-a),Tipo de conector del cable de audio/video (extremo B) (product.metafields.shopify.audio-video-cable-connector-type-end-b),Tipo de espaldar (product.metafields.shopify.backrest-type),Color de la correa (product.metafields.shopify.band-color),Características de la batería (product.metafields.shopify.battery-features),Tamaño de la batería (product.metafields.shopify.battery-size),Tecnología de la batería (product.metafields.shopify.battery-technology),Tipo de batería (product.metafields.shopify.battery-type),Tipo de montaje de tablero (product.metafields.shopify.board-mounting-type),Tipo de casquillo de bombilla (product.metafields.shopify.bulb-cap-type),Acabado de la bombilla (product.metafields.shopify.bulb-finish),Forma de la bombilla (product.metafields.shopify.bulb-shape),Tamaño de la bombilla (product.metafields.shopify.bulb-size),Material de la carcasa del cable (product.metafields.shopify.cable-housing-material),Blindaje de los cables (product.metafields.shopify.cable-shielding),Estilo del cable (product.metafields.shopify.cable-style),Tecnología de pantalla de cámara (product.metafields.shopify.camera-display-technology),Características de la cámara (product.metafields.shopify.camera-features),Tipo de cámara HD (product.metafields.shopify.camera-hd-type),Tipo de montaje móvil (product.metafields.shopify.camera-mounting-type),Instalación de tarjeta/adaptador (product.metafields.shopify.card-adapter-installation),Tipo de carcasa (product.metafields.shopify.chassis-type),Tipo de mandril (product.metafields.shopify.chuck-type),Color (product.metafields.shopify.color-pattern),Tecnología de batería compatible (product.metafields.shopify.compatible-battery-technology),Formato de juego compatible (product.metafields.shopify.compatible-game-format),Resolución compatible (product.metafields.shopify.compatible-resolution),Tipo de salida de componente (product.metafields.shopify.component-output-type),Accesorios para computadora incluidos (product.metafields.shopify.computer-accessories-included),Método de conexión (product.metafields.shopify.connection-method),Tipo de conexión (product.metafields.shopify.connection-type),Tecnología de conectividad (product.metafields.shopify.connectivity-technology),Tipo de conector 1 (product.metafields.shopify.connector-1-type),Tipo de conector 2 (product.metafields.shopify.connector-2-type),Recubrimiento de contactos del conector (product.metafields.shopify.connector-contact-plating),Género del conector (product.metafields.shopify.connector-gender),Orientación del conector (product.metafields.shopify.connector-orientation),Interfaz del dispositivo (product.metafields.shopify.device-interface),Habilidades de destreza (product.metafields.shopify.dexterity-skills),Color del dial (product.metafields.shopify.dial-color),Diseño de letreros de exhibición (product.metafields.shopify.display-sign-design),Tecnología de pantalla (product.metafields.shopify.display-technology),Características del taladro (product.metafields.shopify.drill-features),Características de los auriculares (product.metafields.shopify.earphone-features),Clasificación ESRB (product.metafields.shopify.esrb-rating),Tipo de interfaz LAN Ethernet (product.metafields.shopify.ethernet-lan-interface-type),Tipo de pies (product.metafields.shopify.feet-type),Ajuste de enfoque (product.metafields.shopify.focus-adjustment),Diseño del marco (product.metafields.shopify.frame-design),Frecuencia o bandas de radio compatibles (product.metafields.shopify.frequency-radio-bands-supported),Material de muebles/componentes (product.metafields.shopify.furniture-fixture-material),Características del juego (product.metafields.shopify.game-features),Diseño de vaporizador de ropa (product.metafields.shopify.garment-steamer-design),Estilo de auriculares (product.metafields.shopify.headphone-style),Interfaz de host (product.metafields.shopify.host-interface),Estado del artículo (product.metafields.shopify.item-condition),Formato de teclado (product.metafields.shopify.keyboard-format),Diseño del teclado (product.metafields.shopify.keyboard-layout),Características especializadas del teclado (product.metafields.shopify.keyboard-specialized-features),Tipo de interruptor de teclado (product.metafields.shopify.keyboard-switch-type),Tipo de bloqueo de patas (product.metafields.shopify.leg-lock-type),Secciones de patas (product.metafields.shopify.leg-sections),Temperatura de la luz (product.metafields.shopify.light-temperature),Características de iluminación (product.metafields.shopify.lighting-features),Tipo de iluminación (product.metafields.shopify.lighting-type),Tipo de cerradura (product.metafields.shopify.lock-type),Tipo de fabricante (product.metafields.shopify.manufacturer-type),Material (product.metafields.shopify.material),Factor de forma del reproductor multimedia (product.metafields.shopify.media-player-form-factor),Tecnología de memoria (product.metafields.shopify.memory-technology),Diseño de micrófono (product.metafields.shopify.microphone-design),Tipo de micrófono (product.metafields.shopify.microphone-type),Material del montaje (product.metafields.shopify.mount-material),Características de montaje/soporte (product.metafields.shopify.mount-stand-features),Tipo de montura (product.metafields.shopify.mounting-type),Características de la alfombrilla de ratón (product.metafields.shopify.mouse-pad-features),Tecnología del ratón (product.metafields.shopify.mouse-technology),Características del ratón/bola de seguimiento (product.metafields.shopify.mouse-trackball-features),Calificación nacional/regional (product.metafields.shopify.national-regional-rating),Interfaz de cable de red (product.metafields.shopify.network-cable-interface),Protocolos de red compatibles (product.metafields.shopify.network-protocols-supported),Estándares de redes (product.metafields.shopify.networking-standards),Sistema operativo (product.metafields.shopify.operating-system),Zoom óptico (product.metafields.shopify.optical-zoom),Clasificación PEGI (product.metafields.shopify.pegi-rating),Tipo de enchufe (product.metafields.shopify.plug-type),Patrón polar (product.metafields.shopify.polar-pattern),Portabilidad (product.metafields.shopify.portability),Fuente de alimentación (product.metafields.shopify.power-source),Características del suministro de presentación (product.metafields.shopify.presentation-supply-features),Certificaciones y estándares del producto (product.metafields.shopify.product-certifications-standards),Grupo de edad recomendado (product.metafields.shopify.recommended-age-group),Código de región (product.metafields.shopify.region-code),Formatos de almacenamiento extraíbles compatibles (product.metafields.shopify.removable-storage-formats-supported),Estructura del asiento (product.metafields.shopify.seat-structure),Tipo de asiento (product.metafields.shopify.seat-type),Algoritmos de seguridad (product.metafields.shopify.security-algorithms),Tecnología de control SFX (product.metafields.shopify.sfx-control-technology),Forma (product.metafields.shopify.shape),Modos de disparo (product.metafields.shopify.shooting-modes),Características del reloj inteligente (product.metafields.shopify.smart-watch-features),Diseño de altavoces (product.metafields.shopify.speaker-design),Características del altavoz (product.metafields.shopify.speaker-features),Tecnología de altavoces (product.metafields.shopify.speaker-technology),Características del divisor/interruptor (product.metafields.shopify.splitter-switch-features),Interfaces de unidad de almacenamiento compatibles (product.metafields.shopify.storage-drive-interfaces-supported),Tipos de almacenamiento compatibles (product.metafields.shopify.storage-types-supported),Espacio adecuado (product.metafields.shopify.suitable-space),Diseño de cámara de vigilancia. (product.metafields.shopify.surveillance-camera-design),Tipo de montaje de cámara de vigilancia (product.metafields.shopify.surveillance-camera-mounting-type),Sexo objetivo (product.metafields.shopify.target-gender),Tema (product.metafields.shopify.theme),Material del juguete/juego (product.metafields.shopify.toy-game-material),Tipo de sintonizador (product.metafields.shopify.tuner-type),Tipo de conector USB (product.metafields.shopify.usb-connector-type),Estándar de USB (product.metafields.shopify.usb-standard),Códecs o formatos de video compatibles (product.metafields.shopify.video-codecs-formats-supported),Formato de videojuegos (product.metafields.shopify.video-game-format),Género de videojuegos (product.metafields.shopify.video-game-genre),Plataforma de videojuegos (product.metafields.shopify.video-game-platform),Subgénero de videojuegos (product.metafields.shopify.video-game-sub-genre),Resolución de video compatible (product.metafields.shopify.video-resolution-supported),Estilo de accesorio del reloj (product.metafields.shopify.watch-accessory-style),Pantalla de reloj (product.metafields.shopify.watch-display),Diseño de cámara web (product.metafields.shopify.webcam-design),Banda Wi-Fi (product.metafields.shopify.wi-fi-band),Estándar de Wi-Fi (product.metafields.shopify.wi-fi-standard),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
lampara-led-con-brazo-plegable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/7449_xlarge.png?v=1773841188,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
juego-pop-it-con-luz-y-sonido-con-diseno,Pop It con Luz y Sonido - Juego Sensorial Interactivo,"<h3>Pop It con Luz y Sonido - Juego Sensorial Interactivo con Diseño</h3>

<p>Llevá la diversión del Pop It al siguiente nivel con este juego sensorial que combina el clásico efecto de burbujas con luces LED y efectos de sonido. Perfecto para niños y adultos que buscan entretenimiento y relajación.</p>

<h4>Características principales:</h4>
<ul>
<li>
<strong>Efectos de luz LED:</strong> Iluminación colorida que hace cada presión más divertida y atractiva</li>
<li>
<strong>Sonidos interactivos:</strong> Efectos de audio que responden a cada toque para mayor estimulación sensorial</li>
<li>
<strong>Diseño atractivo:</strong> Colores y formas llamativas que capturan la atención</li>
<li>
<strong>Juego antiestrés:</strong> Ideal para aliviar ansiedad, mejorar concentración y mantener las manos ocupadas</li>
<li>
<strong>Entretenimiento portátil:</strong> Lleválo a cualquier lugar para diversión en viajes, esperas o momentos de ocio</li>
</ul>

<h4>Beneficios:</h4>
<p>Estimula la coordinación mano-ojo, ayuda a desarrollar habilidades motoras finas, proporciona estimulación sensorial y ofrece una forma divertida de relajarse. Perfecto para niños, adolescentes y adultos.</p>

<p><strong>Proveedor:</strong> SIN MARCA</p>",SIN MARCA,Toys & Games > Games > Dexterity Games,Juguetes y Juegos,"antiestrés, juguetes, mayorista, niños, pop-it, sensorial",true,Title,Default Title,,,,,,,,,145.0,shopify,3,deny,manual,4165.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/pop-it-electronico-juego-de-memoria-juguete-push-quick-pato.jpg?v=1773841456,1,"",false,Pop It con Luz y Sonido | Juego Sensorial Antiestrés,Pop It interactivo con luces LED y sonidos. Juego sensorial antiestrés para niños y adultos. Diversión portátil con efectos de luz y audio. ¡Comprá ahora!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amarillo,,,,,,,,,,,,,,,coordinacion-mano-ojo; precision,,,,,,,,,,,,,apto-para-viajes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,todas-las-edades,,,,,,,,,,,,,,,,,,,,,plastico,,,,,,,,,,,,,,,,g,,,active
joystick-redragon-rift-wired-gamepad-para-pc-switch-ps3,Joystick Redragon Rift G710 - Gamepad Cableado PC/Switch/PS3,"<h3>Joystick Redragon Rift G710 - Gamepad Cableado Multiplataforma</h3>

<p>Dominá tus juegos favoritos con el Redragon Rift G710, un gamepad cableado de alto rendimiento diseñado para gamers que buscan precisión, comodidad y compatibilidad universal. Perfecto para PC, Nintendo Switch y PlayStation 3.</p>

<h4>Características principales:</h4>
<ul>
<li>
<strong>Compatibilidad multiplataforma:</strong> Funciona con PC (Windows), Nintendo Switch y PlayStation 3 sin configuraciones complicadas</li>
<li>
<strong>Conexión cableada confiable:</strong> Cable USB para respuesta instantánea sin lag ni interferencias, ideal para gaming competitivo</li>
<li>
<strong>Diseño ergonómico:</strong> Empuaduras texturizadas y forma anatmica para sesiones de juego prolongadas sin fatiga</li>
<li>
<strong>Controles precisos:</strong> Botones responsivos, sticks analógicos suaves y gatillos sensibles para máxima precisión</li>
<li>
<strong>Calidad Redragon:</strong> Construcción duradera de una marca reconocida en gaming</li>
<li>
<strong>Plug &amp; Play:</strong> Instalación sencilla, conecta y jugá inmediatamente</li>
</ul>

<h4>Ideal para:</h4>
<p>Juegos de acción, aventura, deportes, carreras, plataformas y más. Perfecto tanto para gamers casuales como competitivos que buscan un control confiable y versátil.</p>

<p><strong>Modelo:</strong> G710 Rift | <strong>Marca:</strong> Redragon | <strong>SKU:</strong> G710</p>",REDRAGON,Electronics > Electronics Accessories > Computer Components > Input Devices > Game Controllers > Joystick Controllers,Gaming y Periféricos,"gamepad, gaming, joystick, mayorista, pc, redragon",true,Title,Default Title,,,,,,,,G710,310.0,shopify,1,deny,manual,34892.00,,true,true,,,,,6950376725493,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/Joystick-Redragon-Rift-G710_49372_1.jpg?v=1773841781,1,"",false,Joystick Redragon Rift G710 | Gamepad PC Switch PS3,"Joystick Redragon Rift G710 cableado para PC, Nintendo Switch y PS3. Gamepad ergonómico con controles precisos. Conexión USB confiable. Marca Redragon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
joystick-redragon-rift-wired-gamepad-para-pc-switch-ps3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/D_NQ_NP_902608-MLA80734285708_112024-O.webp?v=1773841781,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joystick-para-xbox-series-s-original-color-negro,Control Xbox Series S Original Negro - Joystick Microsoft,"<h3>Control Xbox Series S Original Negro - Joystick Oficial Microsoft</h3>

<p>Experimentá el gaming de nueva generación con el control oficial de Xbox Series S en color negro. Diseñado por Microsoft con tecnología de punta para ofrecer precisión, comodidad y rendimiento excepcional en cada partida.</p>

<h4>Características principales:</h4>
<ul>
<li>
<strong>100% Original Microsoft:</strong> Control oficial con garantía de calidad y compatibilidad total</li>
<li>
<strong>Diseño ergonómico mejorado:</strong> Empuaduras texturizadas y forma optimizada para máximo confort en sesiones largas</li>
<li>
<strong>Tecnología de precisión:</strong> Sticks analógicos mejorados, gatillos texturizados y botón Share dedicado</li>
<li>
<strong>Compatibilidad amplia:</strong> Funciona con Xbox Series X|S, Xbox One y PC con Windows 10/11</li>
<li>
<strong>Conexión versátil:</strong> Bluetooth y USB-C para jugar de forma inalámbrica o cableada</li>
<li>
<strong>Batería de larga duración:</strong> Hasta 40 horas de juego con pilas AA (no incluidas)</li>
<li>
<strong>Color clásico negro:</strong> Acabado elegante y atemporal</li>
</ul>

<h4>¿Por qué elegir el control original?</h4>
<p>La calidad Microsoft garantiza durabilidad, respuesta instantánea, actualizaciones de firmware y compatibilidad total con todas las funciones de Xbox. Ideal para gamers exigentes que buscan el mejor rendimiento.</p>

<p><strong>Marca:</strong> Microsoft | <strong>Compatible con:</strong> Xbox Series X|S, Xbox One, PC</p>",MICROSOFT,Electronics > Video Game Console Accessories > Home Game Console Accessories,Gaming y Periféricos,"control, gaming, joystick, mayorista, microsoft, xbox",true,Title,Default Title,,,,,,,,,475.0,shopify,1,deny,manual,124410.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/b7dcc215-8804-49.webp?v=1773841909,1,"",false,Control Xbox Series S Original Negro | Joystick Microsoft,"Control Xbox Series S original Microsoft en negro. Joystick oficial con diseño ergonómico, Bluetooth y compatibilidad Xbox/PC. Calidad garantizada.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
joystick-para-xbox-series-s-original-color-negro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/pos-889842657517-546387426dc2d00509c29cba2dcee5ee.jpg?v=1773841909,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joystick-para-xbox-one-inalambrico-a-bateria,Control Xbox One Inalámbrico a Batería - Joystick Wireless,"<h3>Control Xbox One Inalámbrico a Batería - Joystick Wireless</h3>

<p>Disfrutá de la libertad del gaming inalámbrico con este control para Xbox One. Diseñado para ofrecer comodidad, precisión y rendimiento confiable en todas tus sesiones de juego sin cables que te limiten.</p>

<h4>Características principales:</h4>
<ul>
<li>
<strong>Conexión inalámbrica:</strong> Jugá sin cables con tecnología wireless de 2.4GHz para máxima libertad de movimiento</li>
<li>
<strong>Compatible con Xbox One:</strong> Funciona perfectamente con todas las consolas Xbox One (S, X y modelos originales)</li>
<li>
<strong>Alimentación a batería:</strong> Funciona con pilas AA para sesiones de juego prolongadas (pilas no incluidas)</li>
<li>
<strong>Diseño ergonómico:</strong> Empuñaduras cómodas y botones responsivos para control preciso</li>
<li>
<strong>Controles completos:</strong> Sticks analógicos, gatillos, D-pad y todos los botones estándar de Xbox</li>
<li>
<strong>Plug &amp; Play:</strong> Sincronización sencilla con tu consola, conectá y jugá</li>
</ul>

<h4>Ideal para:</h4>
<p>Gamers que buscan una alternativa económica al control oficial, jugadores casuales y competitivos, gaming en sala sin restricciones de cables. Perfecto para juegos de acción, deportes, carreras y más.</p>

<p><strong>SKU:</strong> NJX313A | <strong>Proveedor:</strong> SIN MARCA</p>",SIN MARCA,Electronics > Video Game Console Accessories > Home Game Console Accessories,Gaming y Periféricos,"control, gaming, inalambrico, joystick, mayorista, xbox-one",true,Title,Default Title,,,,,,,,NJX313A,300.0,shopify,1,deny,manual,70760.00,,true,true,,,,,6290132584385,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/4558_medium_888a280f-0260-48a8-a8a5-43e92abaa981.jpg?v=1773842138,1,"",false,Control Xbox One Inalámbrico a Batería | Joystick Wireless,"Control Xbox One inalámbrico a batería. Joystick wireless compatible con Xbox One S/X. Diseño ergonómico, conexión 2.4GHz. Alternativa económica.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
joystick-para-ps3-sony-replica-inalambrico-con-bateria-recargable,Control PS3 Inalámbrico con Batería Recargable - Joystick Compatible,"<h3>Control PS3 Inalámbrico con Batería Recargable - Joystick Compatible PlayStation 3</h3>

<p>Volvé a disfrutar de tus juegos clásicos de PS3 con este control inalámbrico compatible. Diseño tipo DualShock con batería recargable integrada para sesiones de juego sin interrupciones y sin gastar en pilas.</p>

<h4>Características principales:</h4>
<ul>
<li>
<strong>Conexión inalámbrica Bluetooth:</strong> Jugá sin cables con libertad total de movimiento</li>
<li>
<strong>Batería recargable integrada:</strong> Ahorra en pilas, recargá por USB y jugá durante horas</li>
<li>
<strong>Compatible con PlayStation 3:</strong> Funciona perfectamente con todas las consolas PS3</li>
<li>
<strong>Diseño ergonómico:</strong> Empuñaduras cómodas inspiradas en el control original Sony</li>
<li>
<strong>Controles completos:</strong> Sticks analógicos, gatillos L2/R2, D-pad, botones de acción y botón PS</li>
<li>
<strong>Vibración dual:</strong> Feedback táctil para mayor inmersión en tus juegos</li>
<li>
<strong>Cable USB incluido:</strong> Para carga y juego cableado si preferís</li>
</ul>

<h4>Ventajas:</h4>
<p>Alternativa económica al control original Sony, ideal para tener un segundo mando, reemplazar controles dañados o para juego multijugador. Perfecto para gamers que buscan funcionalidad completa a excelente precio.</p>

<p><strong>SKU:</strong> JPS3S | <strong>Código de barras:</strong> 711719990048 | <strong>Proveedor:</strong> GENÉRICO</p>",GENERICO,Electronics > Video Game Console Accessories > Home Game Console Accessories,Gaming y Periféricos,"control, gaming, inalambrico, mayorista, playstation, ps3",true,Title,Default Title,,,,,,,,JPS3S,230.0,shopify,1,deny,manual,15057.90,,true,true,,,,,711719990048,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/joystick-ps3-generico-dual.webp?v=1773843265,1,"",false,Control PS3 Inalámbrico Recargable | Joystick Compatible,"Control PS3 inalámbrico con batería recargable. Joystick compatible PlayStation 3, Bluetooth, vibración dual. Alternativa económica al original Sony.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
joystick-para-ps3-sony-replica-inalambrico-con-bateria-recargable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/1-15.png?v=1773843265,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joystick-para-ps3-inalambrico-sin-marca,Control PS3 Inalámbrico Económico - Joystick Compatible PlayStation 3,"<h3>Control PS3 Inalámbrico Económico - Joystick Compatible PlayStation 3</h3>

<p>Solución práctica y accesible para seguir disfrutando de tus juegos de PS3. Este control inalámbrico compatible ofrece funcionalidad completa a un precio económico, ideal como segundo mando o reemplazo.</p>

<h4>Características principales:</h4>
<ul>
<li>
<strong>Conexión inalámbrica:</strong> Tecnología wireless para jugar sin cables que te limiten</li>
<li>
<strong>Compatible con PS3:</strong> Funciona con todas las consolas PlayStation 3</li>
<li>
<strong>Controles estándar:</strong> Sticks analógicos, gatillos, D-pad y botones de acción completos</li>
<li>
<strong>Diseño funcional:</strong> Empuñaduras ergonómicas para sesiones de juego cómodas</li>
<li>
<strong>Precio accesible:</strong> Alternativa económica sin sacrificar funcionalidad</li>
<li>
<strong>Fácil sincronización:</strong> Conecta rápidamente con tu consola y empezá a jugar</li>
</ul>

<h4>Ideal para:</h4>
<p>Gamers que buscan un control de repuesto, juego multijugador con amigos, reemplazo económico de controles dañados o como primer control para consolas usadas. Perfecto para uso casual y gaming recreativo.</p>

<p><strong>SKU:</strong> P-3 | <strong>Proveedor:</strong> SIN MARCA</p>",SIN MARCA,Electronics > Video Game Console Accessories > Home Game Console Accessories,Gaming y Periféricos,"economico, gaming, inalambrico, mayorista, playstation, ps3",true,Color,rojo,product.metafields.shopify.color-pattern,,,,,,,P-3,240.0,shopify,1,deny,manual,10412.50,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0796/0703/8180/files/WhatsAppImage2026-03-18at11.22.51.jpg?v=1773844121,1,"",false,Control PS3 Inalámbrico Económico | Joystick Compatible,"Control PS3 inalámbrico económico. Joystick compatible PlayStation 3, wireless, controles completos. Alternativa accesible para gaming casual y repuesto.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rojo; azul; negro; blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/WhatsAppImage2026-03-18at11.22.50_2.jpg?v=1773844121,g,,,active
joystick-para-ps3-inalambrico-sin-marca,,,,,,,,,azul,,,,,,,,P-4,240.0,shopify,2,deny,manual,10412.50,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0796/0703/8180/files/WhatsAppImage2026-03-18at11.22.50.jpg?v=1773844121,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/WhatsAppImage2026-03-18at11.22.50_1.jpg?v=1773844121,g,,,
joystick-para-ps3-inalambrico-sin-marca,,,,,,,,,negro,,,,,,,,P-5,240.0,shopify,1,deny,manual,10412.50,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0796/0703/8180/files/WhatsAppImage2026-03-18at11.22.50_1.jpg?v=1773844121,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/WhatsAppImage2026-03-18at11.22.51.jpg?v=1773844121,g,,,
joystick-para-ps3-inalambrico-sin-marca,,,,,,,,,blanco,,,,,,,,P-6,240.0,shopify,2,deny,manual,10412.50,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0796/0703/8180/files/WhatsAppImage2026-03-18at11.22.50_2.jpg?v=1773844121,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/WhatsAppImage2026-03-18at11.22.50.jpg?v=1773844121,g,,,
joystick-para-ps3-inalambrico-sin-marca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0796/0703/8180/files/WhatsApp-Image-2025-05-05-at-15.44.42.jpg?v=1773843901,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
